"","UniProt_Name","as_g0_a","as_g0_b","as_g0_c","as_g1_a","as_g1_b","as_g1_c","wt_g0_a","wt_g0_b","wt_g0_c","A_G0_mean","A_G1_mean","WT_G0_mean","A_G0_sd","A_G1_sd","WT_G0_sd","ANOVA_p","ANOVA_padj","hclust_clusters","Z_scores_as_g0_a","Z_scores_as_g0_b","Z_scores_as_g0_c","Z_scores_as_g1_a","Z_scores_as_g1_b","Z_scores_as_g1_c","Z_scores_wt_g0_a","Z_scores_wt_g0_b","Z_scores_wt_g0_c","A_G1_vs_A_G0_Ttest_p","A_G1_vs_A_G0_Ttest_padj","log(A_G1/A_G0)","WT_G0_vs_A_G0_Ttest_p","WT_G0_vs_A_G0_Ttest_padj","log(WT_G0/A_G0)","WT_G0_vs_A_G1_Ttest_p","WT_G0_vs_A_G1_Ttest_padj","log(WT_G0/A_G1)","missing_data_as_g0_a","missing_data_as_g0_b","missing_data_as_g0_c","missing_data_as_g1_a","missing_data_as_g1_b","missing_data_as_g1_c","missing_data_wt_g0_a","missing_data_wt_g0_b","missing_data_wt_g0_c","protein.ids","majority.protein.ids","peptide.counts..all.","peptide.counts..razor.unique.","peptide.counts..unique.","fasta.headers","number.of.proteins","peptides","razor...unique.peptides","unique.peptides"
"22","A0A0A0MQC7;A2A5Y6;P10637",-4.97645363405037,-6.69187238192902,-5.75350238516016,-2.78245526255168,-2.41605099578613,-5.46636774227748,-1.38087718236686,-1.05971640073165,-0.537831550640657,-5.80727613371318,-3.5549580002051,-0.992808377913054,0.858972690001534,1.66543640624399,0.425486776447021,0.00535893237169973,0.0611364781643085,2,-0.663872832080527,-1.41075125538937,-1.00219310914447,0.291375002579978,0.45090423787247,-0.877177179582798,0.90160992508342,1.041440539919,1.2686646707423,0.128968643404211,0.481216072604417,2.25231813350808,0.00351965247833786,0.149653757364314,4.81446775580013,0.108778740640526,0.352384143249656,2.56214962229204,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"A0A0A0MQC7;A2A5Y6;P10637","A0A0A0MQC7;A2A5Y6;P10637","4;4;4","4;4;4","2;2;2","Microtubule-associated protein OS=Mus musculus OX=10090 GN=Mapt PE=1 SV=1;Microtubule-associated protein OS=Mus musculus OX=10090 GN=Mapt PE=1 SV=1;Microtubule-associated protein tau OS=Mus musculus OX=10090 GN=Mapt PE=1 SV=3",3,4,4,2
"23","A0A0A0MQM0;P63242;J3QPS8;Q8BGY2",2.60327514771029,1.52484253372152,2.15373780229864,2.78277071502132,2.045603448977,2.26946874278732,-0.552780031150181,1.8340748379507,-0.609881705258786,2.09395182791015,2.36594763559521,0.223804367180578,0.541696407389644,0.37793521547997,1.39482736998963,0.0500770453364784,0.193038932829328,NA,0.819848973626426,-0.0286322897232078,0.466165294358831,0.961071173087199,0.381088144866399,0.557219230711221,-1.66324885800924,0.214663223373752,-1.70817489229139,0.519470634941779,0.720332941758679,0.271995807685065,0.133177902907135,0.475961564584735,-1.87014746072957,0.108333313044737,0.352357620805082,-2.14214326841464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A0A0A0MQM0;P63242;J3QPS8;Q8BGY2","A0A0A0MQM0;P63242;J3QPS8","4;4;2;1","4;4;2;1","4;4;2;1","Eukaryotic translation initiation factor 5A (Fragment) OS=Mus musculus OX=10090 GN=Eif5a PE=1 SV=1;Eukaryotic translation initiation factor 5A-1 OS=Mus musculus OX=10090 GN=Eif5a PE=1 SV=2;Eukaryotic translation initiation factor 5A-1 OS=Mus musculus OX=10",4,4,4,4
"24","A0A0A6YVR9;V9GXE6;P09925",-2.38465023817032,-0.71579963967358,-1.78294089137676,-3.14946201811964,-7.69438608890981,-6.21523640830649,-0.809382658810609,-1.40884147131468,0.405350692478773,-1.62779692307355,-5.68636150511198,-0.604291145882171,0.845173247447754,2.31815987363549,0.924321479951022,0.0142800455720529,0.0987664888279284,2,0.0952754275535675,0.719215354894958,0.32023893624463,-0.19066784792074,-1.88989700423667,-1.33688132681534,0.68422709278609,0.460105000458078,1.13838436703543,0.079854664778187,0.464185408397266,-4.05856458203842,0.230413995499636,0.573997770782027,1.02350577719138,0.0478811504972191,0.24885140619484,5.08207035922981,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"A0A0A6YVR9;V9GXE6;P09925","A0A0A6YVR9;V9GXE6;P09925","2;2;2","2;2;2","2;2;2","SURF1-like protein (Fragment) OS=Mus musculus OX=10090 GN=Surf1 PE=1 SV=1;SURF1-like protein (Fragment) OS=Mus musculus OX=10090 GN=Surf1 PE=1 SV=1;Surfeit locus protein 1 OS=Mus musculus OX=10090 GN=Surf1 PE=1 SV=3",3,2,2,2
"25","A0A0A6YVU8;Q9JKV1",2.04844266727124,-0.411680389931135,1.01546090785527,0.147470310630755,0.0333541813147846,-0.994282388246507,-0.415661367414359,0.585518479364513,0.670475248302768,0.884074395065125,-0.271152632100322,0.280110786750974,1.23531298704096,0.62884267182702,0.604051803267739,0.33623641335458,0.501772224174138,NA,1.93106481870317,-0.782409963192291,0.791703132657787,-0.165676047865607,-0.291544238970868,-1.42501026958039,-0.786800915090569,0.31748379067769,0.411189692661077,0.245429555449891,0.526865243286143,-1.15522702716545,0.503793257294972,0.744827404260841,-0.603963608314151,0.335110893865466,0.568577980581386,0.551263418851297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A0A0A6YVU8;Q9JKV1","A0A0A6YVU8;Q9JKV1","1;1","1;1","1;1","Predicted pseudogene 9774 OS=Mus musculus OX=10090 GN=Gm9774 PE=4 SV=1;Proteasomal ubiquitin receptor ADRM1 OS=Mus musculus OX=10090 GN=Adrm1 PE=1 SV=2",2,1,1,1
"26","A0A0A6YVY4;Q05AH3;E9QL10;Q9JLF7",0.761297128770018,-0.12130149032728,0.285790103674053,-0.0402939486651697,0.214866262129316,-2.26088383874306,3.01211181510293,1.35338915122349,3.04798828058771,0.308595247372264,-0.69543717509297,2.47116308230471,0.441741028819416,1.36170632878131,0.968186810975801,0.0209013686799592,0.117386015745671,2,0.0404048128443091,-0.495665597750152,-0.248407384079878,-0.446463451745811,-0.291484919026296,-1.79519945515523,1.40749867291471,0.400028096541455,1.42928922545689,0.329750727464093,0.579769523563262,-1.00403242246523,0.0434389361814176,0.302385604292004,2.16256783493244,0.0353754665716291,0.218656978722914,3.16660025739768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A0A0A6YVY4;Q05AH3;E9QL10;Q9JLF7","A0A0A6YVY4;Q05AH3;E9QL10;Q9JLF7","1;1;1;1","1;1;1;1","1;1;1;1","Toll-like receptor 5 (Fragment) OS=Mus musculus OX=10090 GN=Tlr5 PE=3 SV=1;Tlr5 protein OS=Mus musculus OX=10090 GN=Tlr5 PE=2 SV=1;Toll-like receptor 5 OS=Mus musculus OX=10090 GN=Tlr5 PE=3 SV=1;Toll-like receptor 5 OS=Mus musculus OX=10090 GN=Tlr5 PE=1 SV",4,1,1,1
"27","A0A0A6YW77;P11672",-5.68283178677463,0.993427824872221,-0.207064798741968,0.791003847053744,1.13847496860521,-0.104905855701094,-6.34111022425157,-4.30563930851282,-4.9964145554774,-1.63215625354813,0.60819098665262,-5.21438802941393,3.55897103689365,0.641532832370399,1.0350940965485,0.0441739899831118,0.179898829426477,1,-1.13911542329674,0.971411038388581,0.591906406067851,0.907419943596491,1.01726393399892,0.6242013084724,-1.34721309209144,-0.703751711086548,-0.922122404049512,0.389663842648262,0.628910090907118,2.24034724020075,0.217909351608926,0.569529787740947,-3.5822317758658,0.00244711665348849,0.105274958433075,-5.82257901606655,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"A0A0A6YW77;P11672","A0A0A6YW77;P11672","2;2","2;2","2;2","Neutrophil gelatinase-associated lipocalin (Fragment) OS=Mus musculus OX=10090 GN=Lcn2 PE=1 SV=1;Neutrophil gelatinase-associated lipocalin OS=Mus musculus OX=10090 GN=Lcn2 PE=1 SV=1",2,2,2,2
"28","A0A0A6YWB0;G3X9Q0;A0A0A6YVV8;Q9JKP5;A0A0A6YXP3;A0A0A6YXE3;A0A0A6YXL7;A0A0A6YWJ5;Q3TJQ3;Q3U570;A0A0A6YWG1;Q3U581;A0A0A6YXQ4;S4R267;Q8R003",1.32783059709033,0.6218286476287,1.28085140367489,0.177634285596117,-0.626728699658088,-2.12940555211392,-0.676800050040502,1.20390468880456,0.995410301338751,1.07683688279797,-0.859499988725299,0.50750498003427,0.394748187718935,1.17100173268693,1.03092253860147,0.101013169048255,0.271599158278495,NA,0.921234633235278,0.322465084334147,0.881390960748895,-0.0542620025832416,-0.736452841008973,-2.01089286454613,-0.778919012531886,0.816131438749745,0.639304603602166,0.0910109708691089,0.469230027156162,-1.93633687152327,0.447253874745857,0.716483349406456,-0.569331902763704,0.204831130789167,0.466913958233167,1.36700496875957,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A0A0A6YWB0;G3X9Q0;A0A0A6YVV8;Q9JKP5;A0A0A6YXP3;A0A0A6YXE3;A0A0A6YXL7;A0A0A6YWJ5;Q3TJQ3;Q3U570;A0A0A6YWG1;Q3U581;A0A0A6YXQ4;S4R267;Q8R003","A0A0A6YWB0;G3X9Q0;A0A0A6YVV8;Q9JKP5;A0A0A6YXP3;A0A0A6YXE3","3;3;3;3;2;2;1;1;1;1;1;1;1;1;1","3;3;3;3;2;2;1;1;1;1;1;1;1;1;1","2;2;2;2;1;1;1;1;1;1;1;1;1;1;1","Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1;Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1;Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1;Muscleblind-like protein 1 OS=Mus musculus ",15,3,3,2
"29","A0A0A6YWH2;Q9EQX4",-1.27364903001596,-5.6311247520359,-5.39625730389665,1.40015885165063,-0.00567787689928423,-2.23505949851189,-7.8244871148059,0.628415533106718,-0.670448027603058,-4.10034369531617,-0.280192841253517,-2.62217320310075,2.45080450621349,1.83309082223996,4.55190225776825,0.388908552153352,0.542504731311194,NA,0.330393951052566,-1.0270457252708,-0.953879880382683,1.16333787018882,0.725391986951247,0.0308956179754412,-1.71032138432557,0.922924597147483,0.518302966663497,0.102133054957942,0.47441324397229,3.82015085406265,0.653718238668452,0.834014194173096,1.47817049221542,0.47667367651774,0.683528301833385,-2.34198036184723,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"A0A0A6YWH2;Q9EQX4","A0A0A6YWH2;Q9EQX4","1;1","1;1","1;1","Allograft inflammatory factor 1-like OS=Mus musculus OX=10090 GN=Aif1l PE=1 SV=1;Allograft inflammatory factor 1-like OS=Mus musculus OX=10090 GN=Aif1l PE=1 SV=1",2,1,1,1
"30","A0A0A6YX05",-5.66696369004597,-0.0624337220642737,-1.2777412444095,-0.282931861348736,-5.77330791946571,-5.5420297278743,-0.654445074147425,-2.71635397314099,-1.19834565672859,-2.33571288550658,-3.86608983622958,-1.52304823467234,2.9482481299113,3.10525976452705,1.0686163483822,0.55340808692283,0.665720994210067,NA,-1.26965991159124,1.03170368852709,0.532667282110561,0.941161503091004,-1.3133275768669,-1.21835882575479,0.788608659269595,-0.0580639634147124,0.565269144629401,0.569487697058635,0.755686635640421,-1.530376950723,0.689307663470877,0.851802930266304,0.812664650834246,0.32119074379669,0.557231506027501,2.34304160155725,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"A0A0A6YX05","A0A0A6YX05","4","1","1","Sodium/potassium-transporting ATPase subunit beta (Fragment) OS=Mus musculus OX=10090 GN=Atp1b1 PE=1 SV=1",1,4,1,1
"31","A0A0A6YX18;Q8BVE3;A0A0A6YWP6;A0A0A6YVU0;A0A0A6YW86",-0.783615715598604,-0.898878211514045,-0.462097293613798,0.364798686917236,-0.934512975989895,-0.33709231237685,0.490861347920191,2.13800265351503,1.87795983525167,-0.714863740242149,-0.302268867149836,1.50227461222896,0.226361476729161,0.650355444041743,0.885507289776536,0.0124481028451678,0.0912383625427708,2,-0.811398328307534,-0.910330790494666,-0.535431641373965,0.174312275559722,-0.940916931815436,-0.428136979036441,0.282514768867116,1.69629419155265,1.47309343504856,0.38989274107419,0.628910090907118,0.412594873092313,0.0420575195634913,0.301552415270233,2.21713835247111,0.0515644883149243,0.256495415844419,1.8045434793788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A0A0A6YX18;Q8BVE3;A0A0A6YWP6;A0A0A6YVU0;A0A0A6YW86","A0A0A6YX18;Q8BVE3;A0A0A6YWP6","11;11;10;3;1","11;11;10;3;1","11;11;10;3;1","V-type proton ATPase subunit H OS=Mus musculus OX=10090 GN=Atp6v1h PE=1 SV=1;V-type proton ATPase subunit H OS=Mus musculus OX=10090 GN=Atp6v1h PE=1 SV=1;V-type proton ATPase subunit H OS=Mus musculus OX=10090 GN=Atp6v1h PE=1 SV=1",5,11,11,11
"32","A0A0A6YX21;A0A0A6YY20;Q8VD57",-2.74248008373049,-4.50243269395021,-6.88312355764987,-2.45967749320804,-6.1153042831534,-3.69291160205141,-6.79209573147849,-1.57819445432834,0.687498170959984,-4.70934544511019,-4.08929779280428,-2.56093067161562,2.07806202012169,1.85976969434558,3.83541511324717,0.635525713587687,0.72868646584601,NA,0.408288690401727,-0.279966178111956,-1.21096969937312,0.518882724937156,-0.91070289062941,0.0366087281829925,-1.17537195420153,0.863599389180432,1.74963118961371,0.719989344296257,0.851140106384788,0.620047652305905,0.454820873766242,0.720860955439434,2.14841477349457,0.580082067757356,0.764088504437277,1.52836712118867,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"A0A0A6YX21;A0A0A6YY20;Q8VD57","A0A0A6YX21;A0A0A6YY20;Q8VD57","1;1;1","1;1;1","1;1;1","Vesicle transport protein OS=Mus musculus OX=10090 GN=Sft2d2 PE=1 SV=1;Vesicle transport protein OS=Mus musculus OX=10090 GN=Sft2d2 PE=1 SV=1;Vesicle transport protein SFT2B OS=Mus musculus OX=10090 GN=Sft2d2 PE=1 SV=1",3,1,1,1
"33","A0A0A6YX26;P62900;A0A0A6YXL3",3.55896942061635,1.06028054122335,3.10973443270077,2.80815807326515,2.65574836264402,3.12201407348906,0.777402388656508,3.32844706435828,2.80474306478226,2.57632813151349,2.86197350313274,2.30353083926568,1.33201097615984,0.237745670089558,1.34735574575242,0.829812103899624,0.86861768477538,NA,0.99336257739551,-1.54364587282359,0.53723817956621,0.231036883924972,0.0762898376119585,0.549706139344025,-1.83086220830381,0.759304959972879,0.227569503311838,0.747807065506167,0.864299859208331,0.285645371619253,0.815344783268363,0.913916950917274,-0.272797292247809,0.549091003462598,0.742359992739188,-0.558442663867062,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A0A0A6YX26;P62900;A0A0A6YXL3","A0A0A6YX26;P62900;A0A0A6YXL3","5;5;3","5;5;3","5;5;3","60S ribosomal protein L31 OS=Mus musculus OX=10090 GN=Rpl31 PE=1 SV=1;60S ribosomal protein L31 OS=Mus musculus OX=10090 GN=Rpl31 PE=1 SV=1;60S ribosomal protein L31 OS=Mus musculus OX=10090 GN=Rpl31 PE=1 SV=1",3,5,5,5
"34","A0A0A6YX70;A0A0A6YWH7;P32261",-3.44402656037924,0.0168433592034702,-0.436123497835354,-6.79102276221074,0.223275276127794,0.457747395999043,-6.33093211728415,-7.10479809019695,-4.05981764906859,-1.28776889967038,-2.03666669669463,-5.83184928551656,1.88105823086851,4.11906184610423,1.58265259183354,0.179159485150532,0.360208801938071,NA,-0.122694034119781,0.960729941558726,0.818928844000349,-1.17046988696269,1.02535337247001,1.09875477795459,-1.02643869039031,-1.26869713075278,-0.31546719375811,0.794408593095856,0.887213335279951,-0.748897797024258,0.034219591932563,0.287421622583833,-4.54408038584619,0.247211248745309,0.508382877235847,-3.79518258882193,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"A0A0A6YX70;A0A0A6YWH7;P32261","A0A0A6YX70;A0A0A6YWH7;P32261","1;1;1","1;1;1","1;1;1","Antithrombin-III (Fragment) OS=Mus musculus OX=10090 GN=Serpinc1 PE=1 SV=1;Antithrombin-III (Fragment) OS=Mus musculus OX=10090 GN=Serpinc1 PE=1 SV=1;Antithrombin-III OS=Mus musculus OX=10090 GN=Serpinc1 PE=1 SV=1",3,1,1,1
"35","A0A0B4J1E2;Q9CSN1",-1.34354106412873,-3.05701776645706,-1.63553824155669,-3.00465389047782,-3.14483735123486,-4.39996631386199,-3.79412044400017,-2.19683746655307,-1.35988140942888,-2.01203235738082,-3.51648585185822,-2.45027977332737,0.916685042309047,0.768320340563914,1.2367516612097,0.241072403639741,0.419436669456065,NA,1.20689772185955,-0.364454539678804,0.939120270032652,-0.316433988928927,-0.444989923066535,-1.59601212912657,-1.04041818585472,0.424378047159532,1.19191272760383,0.0969750179286715,0.472102320824381,-1.5044534944774,0.649858111390951,0.833814994960407,-0.438247415946547,0.285776837726163,0.53175257608043,1.06620607853085,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"A0A0B4J1E2;Q9CSN1","A0A0B4J1E2;Q9CSN1","4;4","4;4","4;4","SNW domain-containing protein 1 OS=Mus musculus OX=10090 GN=Snw1 PE=1 SV=1;SNW domain-containing protein 1 OS=Mus musculus OX=10090 GN=Snw1 PE=1 SV=3",2,4,4,4
"36","A0A0B4J1G0",-1.70019604246951,-2.20652861665288,-1.30288335847911,-5.83444687194525,-6.27117099377386,-4.82198297219782,-5.10927285347417,-1.25613353599706,-2.54319995593257,-1.73653600586717,-5.64253361263898,-2.96953544846794,0.452917357649047,0.743410724157942,1.96162996360642,0.021487974508231,0.119125343214445,3,0.859576795690158,0.610778971665153,1.05480526068429,-1.17187972674686,-1.38647388234792,-0.674382966702733,-0.815549269189274,1.0777768305578,0.445347986389385,0.00311673525888535,0.377049608439649,-3.90599760677181,0.390706190720594,0.679490659319972,-1.23299944260077,0.129559642430608,0.380626825789297,2.67299816417104,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"A0A0B4J1G0","A0A0B4J1G0","2","2","2","Low affinity immunoglobulin gamma Fc region receptor IV OS=Mus musculus OX=10090 GN=Fcgr4 PE=1 SV=1",1,2,2,2
"37","A0A0B4J1G1;E9Q415;A0A0B4J1E6;P08101",0.806881219461367,-6.12486992009766,-1.90896462563922,-6.10818986414273,-4.8560209811017,-4.58698426779159,-7.42584855419551,-0.970444426173792,-5.91131264382561,-2.40898444209184,-5.18373170434534,-4.76920187473164,3.49282240141529,0.811826554868192,3.37585150305524,0.48010621370847,0.612519849161873,NA,1.77070074803138,-0.72021872737224,0.794763618790263,-0.714224762010176,-0.264258830679913,-0.167580693324657,-1.18772440544892,1.13202013533867,-0.643477083324407,0.301046140951958,0.55881403760717,-2.7747472622535,0.447449800914922,0.716483349406456,-2.3602174326398,0.853541410068828,0.920746024602833,0.4145298296137,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"A0A0B4J1G1;E9Q415;A0A0B4J1E6;P08101","A0A0B4J1G1;E9Q415;A0A0B4J1E6;P08101","3;3;3;3","3;3;3;3","3;3;3;3","Fc receptor, IgG, low affinity IIb OS=Mus musculus OX=10090 GN=Fcgr2b PE=1 SV=1;Fc receptor, IgG, low affinity IIb OS=Mus musculus OX=10090 GN=Fcgr2b PE=1 SV=1;Fc receptor, IgG, low affinity IIb OS=Mus musculus OX=10090 GN=Fcgr2b PE=1 SV=1;Low affinity imm",4,3,3,3
"38","A0A0G2JDI9;P55096",-4.24946169412264,-1.19447997256359,-3.64465952261272,-1.05819826999265,-4.86856919595837,-5.15701782145745,-1.76186595456434,-2.52753975448239,-0.114611098006684,-3.02953372976632,-3.69459509580282,-1.46800560235114,1.6177184969993,2.28773727069883,1.23301322185229,0.350564154097354,0.512271396374598,NA,-0.833200503520266,0.842790899299161,-0.501400403799914,0.917556309598873,-1.1728486405861,-1.33109424090505,0.531517669347318,0.111461897173389,1.43521701339258,0.704264196113846,0.843819441298943,-0.665061366036507,0.258965070485324,0.603024035916511,1.56152812741518,0.232426263829236,0.491108932707943,2.22658949345168,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"A0A0G2JDI9;P55096","A0A0G2JDI9;P55096","4;4","4;4","4;4","ATP-binding cassette sub-family D member 3 OS=Mus musculus OX=10090 GN=Abcd3 PE=1 SV=1;ATP-binding cassette sub-family D member 3 OS=Mus musculus OX=10090 GN=Abcd3 PE=1 SV=2",2,4,4,4
"39","A0A0G2JDZ4;E9QNY3",0.573707831137501,-0.908227296917666,1.51793712526801,-0.31226106803274,-1.08848385575188,-0.579592081879834,-4.9183898742321,-0.859920658574776,-1.12419644112446,0.394472553162615,-0.660112335221484,-2.30083565797711,1.2229727775069,0.394326118133544,2.27071640206043,0.167803102386228,0.350431527410463,NA,0.813645406667161,-0.0300223864053172,1.35119649757012,0.309262042143809,-0.132642703785928,0.157070112684525,-2.31301369109539,-0.00252134793882156,-0.152973929840161,0.270749851852186,0.540243906617858,-1.0545848883841,0.165868967366625,0.520946035294859,-2.69530821113973,0.336718915042275,0.57026017748486,-1.64072332275563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"A0A0G2JDZ4;E9QNY3","A0A0G2JDZ4;E9QNY3","1;1","1;1","1;1","Myosin regulatory light chain 10 OS=Mus musculus OX=10090 GN=Myl10 PE=1 SV=1;Myosin regulatory light chain 10 OS=Mus musculus OX=10090 GN=Myl10 PE=1 SV=1",2,1,1,1
"40","A0A0G2JE25;A0A0G2JGP4;Q9D091;P32883;P08556",-2.17015502613224,-2.36808912966194,-3.64969153964858,-1.55751791698738,-5.92253828129963,0.529299377929682,-6.60876655364785,-1.57719857644188,-2.17561243390127,-2.72931189848092,-2.31691894011911,-3.453859187997,0.803192685625291,3.29227424901276,2.74856419800927,0.85842916221926,0.89201986856697,NA,0.296354135826477,0.207907430950981,-0.364775639335615,0.570110565981937,-1.38039549160569,1.5026033002869,-1.68703607753431,0.561316278148329,0.293915497280994,0.850727817401633,0.917250894852588,0.412392958361808,0.698414457305625,0.855439862107278,-0.724547289516082,0.670682461629344,0.818747397463192,-1.13694024787789,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"A0A0G2JE25;A0A0G2JGP4;Q9D091;P32883;P08556","A0A0G2JE25;A0A0G2JGP4;Q9D091;P32883;P08556","1;1;1;1;1","1;1;1;1;1","1;1;1;1;1","GTPase NRas (Fragment) OS=Mus musculus OX=10090 GN=Nras PE=1 SV=1;GTPase NRas (Fragment) OS=Mus musculus OX=10090 GN=Nras PE=1 SV=1;GTPase NRas OS=Mus musculus OX=10090 GN=Nras PE=1 SV=1;GTPase KRas OS=Mus musculus OX=10090 GN=Kras PE=1 SV=1;GTPase NRas OS",5,1,1,1
"41","A0A0G2JE99;P01843",-3.73003116161187,-5.32453274120493,-4.20542966890621,-0.12996458437107,2.73055700464652,-6.01072598319042,-2.68398729957269,-7.05502771348817,-5.2766570625043,-4.419997857241,-1.13671118763832,-5.00522402518839,0.818619846091671,4.45675454908103,2.19812545031682,0.288005205692597,0.461280117233637,NA,-0.0675718388593753,-0.58213818814339,-0.220989105724642,1.09421635849253,2.01734379213518,-0.803581651073009,0.270000088424524,-1.14059136983881,-0.566688085413004,0.329381850744754,0.579769523563262,3.28328666960268,0.699584912941425,0.855490135154636,-0.585226167947384,0.272630260919062,0.523050214018279,-3.86851283755006,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"A0A0G2JE99;P01843","A0A0G2JE99;P01843","1;1","1;1","1;1","Immunoglobulin lambda constant 1 (Fragment) OS=Mus musculus OX=10090 GN=Iglc1 PE=4 SV=1;Ig lambda-1 chain C region OS=Mus musculus OX=10090 PE=1 SV=1",2,1,1,1
"42","A0A0G2JEA9;A0A0G2JFX7;Q9CWZ3",1.846409583648,0.194985067400676,2.10364725510073,1.28899763093974,-0.378314589448596,-0.544443051392768,-0.824563857546753,1.15717214843078,0.513069820809807,1.38168063538314,0.122079996699458,0.281892703897945,1.03572563123904,1.01398828410031,1.01089145999198,0.326808550700888,0.493308907057972,NA,1.17525094282755,-0.375940658644848,1.41687561995571,0.651671008598275,-0.914443995662289,-1.0704893204095,-1.33360824448309,0.52784665010285,-0.0771620022846519,0.20676016973081,0.509672846551687,-1.25960063868368,0.258507428170454,0.603024035916511,-1.09978793148519,0.856124612238956,0.923069694699747,0.159812707198487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A0A0G2JEA9;A0A0G2JFX7;Q9CWZ3","A0A0G2JEA9;A0A0G2JFX7;Q9CWZ3","2;2;2","2;2;2","2;2;2","RNA-binding protein 8A OS=Mus musculus OX=10090 GN=Rbm8a PE=1 SV=1;RNA-binding protein 8A OS=Mus musculus OX=10090 GN=Rbm8a PE=1 SV=1;RNA-binding protein 8A OS=Mus musculus OX=10090 GN=Rbm8a PE=1 SV=4",3,2,2,2
"43","A0A0G2JEC4;Q9JK48;A0A0G2JE45;A0A0G2JF57",-0.0143498014743813,-2.75892502809977,-0.970378706377087,-4.67740374452034,-5.59617019012549,-4.88689402217954,-1.95779607333654,-0.386190317585299,-2.38858482458665,-1.24788451198375,-5.05348931894179,-1.57752373850283,1.3931727810148,0.48150642785944,1.05396927227372,0.00771142879085801,0.0721186231701547,3,1.28136674925322,-0.065063412038536,0.812359326851304,-1.00622821689652,-1.45695547025974,-1.10899968608468,0.327953393372053,1.09894971027935,0.116617605523552,0.0310385722216369,0.441309590504976,-3.80560480695804,0.761330025112753,0.886228545483484,-0.329639226519083,0.0164012829727997,0.152343880125818,3.47596558043896,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"A0A0G2JEC4;Q9JK48;A0A0G2JE45;A0A0G2JF57","A0A0G2JEC4;Q9JK48","6;6;2;1","6;6;2;1","6;6;2;1","Endophilin-B1 OS=Mus musculus OX=10090 GN=Sh3glb1 PE=1 SV=1;Endophilin-B1 OS=Mus musculus OX=10090 GN=Sh3glb1 PE=1 SV=1",4,6,6,6
